,label,no_of_words,no_of_unknown_words,length_of_text,sum_of_special_char,sum_of_digits,longest_word,has_upper_case
4655,ham,0.03684210526315789,0.0,0.03303964757709252,0.010416666666666666,0.0,0.1764705882352941,False
4656,ham,0.07368421052631578,0.13333333333333333,0.08590308370044054,0.020833333333333332,0.0,0.23529411764705882,False
4657,ham,0.031578947368421054,0.0,0.02643171806167401,0.010416666666666666,0.0,0.2647058823529412,False
4658,spam,0.08947368421052632,0.0,0.14757709251101322,0.0625,0.6170212765957447,0.3235294117647059,True
4659,ham,0.09999999999999999,0.06666666666666667,0.11453744493392072,0.041666666666666664,0.02127659574468085,0.23529411764705882,True
4660,ham,0.05789473684210526,0.0,0.05396475770925111,0.010416666666666666,0.0,0.20588235294117646,False
4661,ham,0.06315789473684211,0.06666666666666667,0.059471365638766524,0.020833333333333332,0.0,0.20588235294117646,False
4662,ham,0.015789473684210527,0.0,0.012114537444933921,0.03125,0.0,0.11764705882352941,False
4663,ham,0.031578947368421054,0.0,0.0341409691629956,0.010416666666666666,0.0,0.1764705882352941,False
4664,ham,0.02631578947368421,0.0,0.030837004405286344,0.03125,0.0,0.23529411764705882,False
4665,ham,0.02631578947368421,0.0,0.03193832599118943,0.010416666666666666,0.0,0.23529411764705882,False
4666,ham,0.042105263157894736,0.0,0.03634361233480177,0.03125,0.0,0.20588235294117646,False
4667,ham,0.021052631578947368,0.0,0.024229074889867842,0.041666666666666664,0.0,0.23529411764705882,False
4668,ham,0.031578947368421054,0.0,0.02643171806167401,0.010416666666666666,0.0,0.14705882352941177,False
4669,ham,0.05263157894736842,0.26666666666666666,0.05176211453744494,0.0,0.0425531914893617,0.14705882352941177,True
4670,ham,0.15263157894736842,0.06666666666666667,0.17290748898678415,0.10416666666666666,0.0,0.3235294117647059,True
4671,ham,0.06315789473684211,0.06666666666666667,0.06277533039647577,0.03125,0.0,0.23529411764705882,False
4672,ham,0.07368421052631578,0.0,0.06828193832599119,0.010416666666666666,0.0,0.23529411764705882,False
4673,spam,0.12631578947368421,0.0,0.16519823788546256,0.041666666666666664,0.3829787234042553,0.3529411764705882,False
4674,ham,0.12631578947368421,0.13333333333333333,0.11784140969162997,0.07291666666666666,0.0425531914893617,0.20588235294117646,False
4675,ham,0.031578947368421054,0.0,0.025330396475770928,0.010416666666666666,0.0,0.20588235294117646,False
4676,spam,0.17368421052631577,0.06666666666666667,0.17400881057268724,0.07291666666666666,0.06382978723404255,0.2647058823529412,True
4677,ham,0.02631578947368421,0.0,0.024229074889867842,0.03125,0.0,0.14705882352941177,False
4678,ham,0.02631578947368421,0.13333333333333333,0.03744493392070485,0.03125,0.19148936170212766,0.1764705882352941,False
4679,ham,0.06842105263157895,0.0,0.058370044052863446,0.0,0.0,0.29411764705882354,False
4680,ham,0.04736842105263158,0.0,0.03744493392070485,0.041666666666666664,0.0,0.11764705882352941,False
4681,ham,0.08421052631578947,0.0,0.07048458149779736,0.010416666666666666,0.0,0.1764705882352941,False
4682,ham,0.02631578947368421,0.0,0.025330396475770928,0.010416666666666666,0.0,0.20588235294117646,False
4683,ham,0.042105263157894736,0.06666666666666667,0.03854625550660794,0.010416666666666666,0.02127659574468085,0.23529411764705882,False
4684,ham,0.05789473684210526,0.0,0.04625550660792952,0.0,0.0,0.23529411764705882,False
4685,ham,0.17368421052631577,0.0,0.17400881057268724,0.125,0.0,0.20588235294117646,False
4686,ham,0.07368421052631578,0.06666666666666667,0.06718061674008811,0.041666666666666664,0.0,0.20588235294117646,False
4687,ham,0.03684210526315789,0.06666666666666667,0.0341409691629956,0.010416666666666666,0.0,0.1764705882352941,False
4688,ham,0.015789473684210527,0.06666666666666667,0.016519823788546256,0.03125,0.0,0.14705882352941177,False
4689,ham,0.04736842105263158,0.06666666666666667,0.04185022026431719,0.03125,0.0,0.1764705882352941,False
4690,ham,0.05789473684210526,0.06666666666666667,0.045154185022026436,0.010416666666666666,0.0,0.20588235294117646,False
4691,ham,0.015789473684210527,0.0,0.008810572687224669,0.0,0.0,0.11764705882352941,False
4692,ham,0.05263157894736842,0.0,0.05396475770925111,0.03125,0.0,0.1764705882352941,False
4693,ham,0.1631578947368421,0.0,0.16740088105726875,0.05208333333333333,0.0,0.23529411764705882,False
4694,ham,0.11578947368421053,0.26666666666666666,0.1222466960352423,0.0625,0.0,0.23529411764705882,False
4695,ham,0.15789473684210525,0.0,0.15969162995594716,0.041666666666666664,0.0,0.29411764705882354,False
4696,spam,0.13157894736842105,0.0,0.1685022026431718,0.0625,0.7446808510638298,0.3235294117647059,True
4697,ham,0.06315789473684211,0.0,0.052863436123348026,0.010416666666666666,0.0,0.20588235294117646,False
4698,ham,0.07368421052631578,0.13333333333333333,0.06828193832599119,0.020833333333333332,0.0,0.20588235294117646,False
4699,ham,0.031578947368421054,0.0,0.02643171806167401,0.020833333333333332,0.0,0.14705882352941177,False
4700,ham,0.010526315789473684,0.0,0.007709251101321586,0.0,0.0,0.11764705882352941,False
4701,spam,0.14736842105263157,0.0,0.14317180616740088,0.09375,0.10638297872340426,0.23529411764705882,True
4702,ham,0.02631578947368421,0.0,0.022026431718061675,0.0,0.0,0.1764705882352941,False
4703,ham,0.005263157894736842,0.0,0.008810572687224669,0.03125,0.0,0.20588235294117646,False
4704,ham,0.09999999999999999,0.0,0.13436123348017623,0.1875,0.0,0.2647058823529412,False
4705,ham,0.03684210526315789,0.0,0.03303964757709252,0.010416666666666666,0.0,0.14705882352941177,False
4706,ham,0.02631578947368421,0.0,0.024229074889867842,0.020833333333333332,0.0,0.1764705882352941,False
4707,ham,0.10526315789473684,0.0,0.1024229074889868,0.041666666666666664,0.0,0.23529411764705882,False
4708,ham,0.031578947368421054,0.0,0.03634361233480177,0.010416666666666666,0.0,0.20588235294117646,False
4709,ham,0.06315789473684211,0.06666666666666667,0.06277533039647577,0.03125,0.02127659574468085,0.14705882352941177,False
4710,ham,0.07894736842105263,0.13333333333333333,0.07819383259911895,0.03125,0.0,0.20588235294117646,False
4711,ham,0.09473684210526316,0.0,0.09471365638766521,0.10416666666666666,0.02127659574468085,0.1764705882352941,False
4712,ham,0.08947368421052632,0.0,0.08259911894273128,0.0625,0.0425531914893617,0.14705882352941177,False
4713,ham,0.06315789473684211,0.06666666666666667,0.06828193832599119,0.020833333333333332,0.0,0.23529411764705882,False
4714,ham,0.06842105263157895,0.06666666666666667,0.0814977973568282,0.0,0.0,0.23529411764705882,False
4715,ham,0.06842105263157895,0.06666666666666667,0.058370044052863446,0.05208333333333333,0.0,0.14705882352941177,False
4716,ham,0.031578947368421054,0.0,0.02643171806167401,0.020833333333333332,0.02127659574468085,0.14705882352941177,False
4717,ham,0.12631578947368421,0.06666666666666667,0.12114537444933922,0.0625,0.0,0.23529411764705882,False
4718,ham,0.09999999999999999,0.0,0.08259911894273128,0.020833333333333332,0.0,0.14705882352941177,False
4719,ham,0.05263157894736842,0.0,0.056167400881057275,0.020833333333333332,0.0,0.23529411764705882,False
4720,ham,0.10526315789473684,0.2,0.11013215859030838,0.14583333333333331,0.0,0.20588235294117646,False
4721,ham,0.08421052631578947,0.06666666666666667,0.08480176211453745,0.041666666666666664,0.0,0.23529411764705882,False
4722,ham,0.05263157894736842,0.0,0.04405286343612336,0.05208333333333333,0.0,0.23529411764705882,False
4723,ham,0.05789473684210526,0.0,0.06277533039647577,0.09375,0.0,0.1764705882352941,False
4724,ham,0.031578947368421054,0.06666666666666667,0.03303964757709252,0.020833333333333332,0.0,0.14705882352941177,True
4725,spam,0.1368421052631579,0.13333333333333333,0.16629955947136565,0.07291666666666666,0.10638297872340426,0.29411764705882354,True
4726,ham,0.06842105263157895,0.0,0.0748898678414097,0.020833333333333332,0.0,0.29411764705882354,False
4727,ham,0.08947368421052632,0.0,0.0748898678414097,0.0,0.0,0.14705882352941177,False
4728,spam,0.14210526315789473,0.13333333333333333,0.15528634361233482,0.041666666666666664,0.0425531914893617,0.1764705882352941,True
4729,ham,0.13157894736842105,0.0,0.13436123348017623,0.08333333333333333,0.0,0.29411764705882354,True
4730,ham,0.021052631578947368,0.0,0.02092511013215859,0.010416666666666666,0.0,0.20588235294117646,False
4731,ham,0.07894736842105263,0.06666666666666667,0.08259911894273128,0.03125,0.0,0.20588235294117646,False
4732,ham,0.02631578947368421,0.0,0.025330396475770928,0.020833333333333332,0.0,0.20588235294117646,False
4733,ham,0.04736842105263158,0.0,0.03744493392070485,0.010416666666666666,0.0,0.1764705882352941,False
4734,ham,0.05789473684210526,0.0,0.08039647577092512,0.13541666666666666,0.0,0.29411764705882354,False
4735,spam,0.1368421052631579,0.0,0.16740088105726875,0.07291666666666666,0.10638297872340426,0.23529411764705882,True
4736,ham,0.03684210526315789,0.0,0.03744493392070485,0.020833333333333332,0.0,0.2647058823529412,False
4737,ham,0.03684210526315789,0.06666666666666667,0.050660792951541855,0.010416666666666666,0.0,0.29411764705882354,False
4738,ham,0.17368421052631577,0.13333333333333333,0.1905286343612335,0.09375,0.0,0.3235294117647059,True
4739,ham,0.25789473684210523,0.13333333333333333,0.2588105726872247,0.07291666666666666,0.06382978723404255,0.2647058823529412,False
4740,ham,0.031578947368421054,0.0,0.02312775330396476,0.0,0.0,0.14705882352941177,False
4741,ham,0.10526315789473684,0.13333333333333333,0.1090308370044053,0.0,0.0,0.29411764705882354,False
4742,ham,0.06315789473684211,0.0,0.06607929515418504,0.020833333333333332,0.0,0.23529411764705882,False
4743,ham,0.03684210526315789,0.0,0.03854625550660794,0.03125,0.0,0.23529411764705882,False
4744,ham,0.05789473684210526,0.0,0.05506607929515419,0.020833333333333332,0.0,0.23529411764705882,False
4745,ham,0.021052631578947368,0.0,0.019823788546255508,0.010416666666666666,0.0,0.23529411764705882,False
4746,spam,0.07368421052631578,0.06666666666666667,0.11453744493392072,0.041666666666666664,0.2765957446808511,0.3235294117647059,False
4747,ham,0.05263157894736842,0.0,0.04405286343612336,0.010416666666666666,0.0,0.20588235294117646,False
4748,ham,0.08421052631578947,0.0,0.08480176211453745,0.041666666666666664,0.0,0.1764705882352941,False
4749,ham,0.13157894736842105,0.0,0.14427312775330398,0.08333333333333333,0.02127659574468085,0.2647058823529412,False
4750,ham,0.09999999999999999,0.4,0.09801762114537446,0.05208333333333333,0.0425531914893617,0.20588235294117646,False
4751,ham,0.12631578947368421,0.0,0.10682819383259913,0.010416666666666666,0.0,0.1764705882352941,False
4752,spam,0.14736842105263157,0.2,0.17400881057268724,0.08333333333333333,0.06382978723404255,0.23529411764705882,True
4753,ham,0.06842105263157895,0.06666666666666667,0.06607929515418504,0.0,0.0,0.2647058823529412,False
4754,spam,0.15789473684210525,0.13333333333333333,0.1685022026431718,0.125,0.0,0.20588235294117646,True
4755,ham,0.04736842105263158,0.0,0.03524229074889868,0.041666666666666664,0.02127659574468085,0.11764705882352941,False
4756,ham,0.05263157894736842,0.0,0.04185022026431719,0.010416666666666666,0.02127659574468085,0.20588235294117646,False
4757,ham,0.1631578947368421,0.06666666666666667,0.170704845814978,0.11458333333333333,0.02127659574468085,0.29411764705882354,False
4758,ham,0.1631578947368421,0.0,0.14427312775330398,0.020833333333333332,0.0,0.20588235294117646,False
4759,spam,0.11052631578947368,0.06666666666666667,0.1563876651982379,0.041666666666666664,0.5106382978723404,0.3235294117647059,True
4760,spam,0.12631578947368421,0.0,0.15088105726872247,0.020833333333333332,0.23404255319148937,0.2647058823529412,True
4761,ham,0.06315789473684211,0.06666666666666667,0.059471365638766524,0.020833333333333332,0.0,0.29411764705882354,False
4762,ham,0.08947368421052632,0.06666666666666667,0.10022026431718063,0.11458333333333333,0.23404255319148937,0.14705882352941177,False
4763,ham,0.03684210526315789,0.0,0.03193832599118943,0.010416666666666666,0.0,0.1764705882352941,False
4764,ham,0.021052631578947368,0.0,0.02643171806167401,0.010416666666666666,0.0,0.2647058823529412,False
4765,ham,0.06315789473684211,0.0,0.08920704845814979,0.041666666666666664,0.0,0.29411764705882354,False
4766,ham,0.08947368421052632,0.0,0.0814977973568282,0.010416666666666666,0.0,0.1764705882352941,True
4767,ham,0.021052631578947368,0.0,0.022026431718061675,0.010416666666666666,0.0,0.14705882352941177,False
4768,spam,0.06315789473684211,0.0,0.09581497797356829,0.010416666666666666,0.425531914893617,0.3235294117647059,True
4769,ham,0.04736842105263158,0.0,0.04405286343612336,0.0,0.0,0.2647058823529412,False
4770,ham,0.11052631578947368,0.26666666666666666,0.1299559471365639,0.03125,0.0,0.23529411764705882,False
4771,ham,0.06842105263157895,0.13333333333333333,0.06607929515418504,0.020833333333333332,0.0,0.23529411764705882,True
4772,ham,0.031578947368421054,0.0,0.024229074889867842,0.03125,0.0,0.14705882352941177,False
4773,ham,0.16842105263157894,0.0,0.1718061674008811,0.08333333333333333,0.0,0.2647058823529412,False
4774,ham,0.05789473684210526,0.0,0.04845814977973569,0.010416666666666666,0.0,0.1764705882352941,False
4775,ham,0.06842105263157895,0.0,0.06497797356828194,0.020833333333333332,0.0,0.3529411764705882,False
4776,ham,0.15789473684210525,0.0,0.1696035242290749,0.0625,0.0,0.23529411764705882,False
4777,ham,0.05263157894736842,0.0,0.056167400881057275,0.041666666666666664,0.0,0.29411764705882354,False
4778,ham,0.06842105263157895,0.0,0.07819383259911895,0.020833333333333332,0.0,0.29411764705882354,False
4779,ham,0.11052631578947368,0.0,0.09361233480176212,0.010416666666666666,0.0,0.2647058823529412,True
4780,ham,0.08947368421052632,0.06666666666666667,0.07929515418502203,0.010416666666666666,0.0,0.14705882352941177,False
4781,ham,0.06842105263157895,0.0,0.061674008810572695,0.0,0.0,0.20588235294117646,False
4782,ham,0.08947368421052632,0.13333333333333333,0.08590308370044054,0.03125,0.0,0.20588235294117646,False
4783,ham,0.03684210526315789,0.13333333333333333,0.03303964757709252,0.020833333333333332,0.0,0.20588235294117646,False
4784,ham,0.14736842105263157,0.06666666666666667,0.15969162995594716,0.041666666666666664,0.0,0.29411764705882354,False
4785,ham,0.05789473684210526,0.0,0.05396475770925111,0.020833333333333332,0.0,0.1764705882352941,False
4786,spam,0.11578947368421053,0.0,0.15969162995594716,0.0625,0.5744680851063829,0.4411764705882353,True
4787,ham,0.04736842105263158,0.0,0.047356828193832606,0.0,0.0,0.1764705882352941,False
4788,ham,0.03684210526315789,0.0,0.02973568281938326,0.010416666666666666,0.0,0.20588235294117646,False
4789,ham,0.1631578947368421,0.13333333333333333,0.170704845814978,0.08333333333333333,0.0425531914893617,0.20588235294117646,False
4790,ham,0.06315789473684211,0.0,0.059471365638766524,0.0,0.0,0.23529411764705882,False
4791,ham,0.08421052631578947,0.06666666666666667,0.07268722466960353,0.020833333333333332,0.0,0.20588235294117646,False
4792,ham,0.021052631578947368,0.0,0.022026431718061675,0.020833333333333332,0.0,0.1764705882352941,False
4793,ham,0.021052631578947368,0.0,0.022026431718061675,0.020833333333333332,0.02127659574468085,0.14705882352941177,False
4794,ham,0.12105263157894737,0.0,0.09030837004405287,0.020833333333333332,0.0,0.11764705882352941,False
4795,ham,0.05263157894736842,0.0,0.045154185022026436,0.020833333333333332,0.0,0.14705882352941177,False
4796,ham,0.06315789473684211,0.06666666666666667,0.06607929515418504,0.0,0.0,0.20588235294117646,False
4797,spam,0.11578947368421053,0.0,0.14757709251101322,0.020833333333333332,0.3191489361702128,0.3235294117647059,True
4798,spam,0.14736842105263157,0.2,0.1718061674008811,0.07291666666666666,0.36170212765957444,0.3529411764705882,False
4799,ham,0.05789473684210526,0.0,0.04845814977973569,0.010416666666666666,0.0,0.2647058823529412,False
4800,ham,0.05263157894736842,0.06666666666666667,0.04955947136563878,0.010416666666666666,0.0,0.23529411764705882,False
4801,ham,0.17894736842105263,0.0,0.1640969162995595,0.03125,0.0,0.20588235294117646,False
4802,ham,0.25789473684210523,0.0,0.2621145374449339,0.041666666666666664,0.0,0.2647058823529412,False
4803,ham,0.03684210526315789,0.0,0.047356828193832606,0.020833333333333332,0.0,0.3235294117647059,False
4804,ham,0.03684210526315789,0.0,0.030837004405286344,0.0,0.0,0.1764705882352941,False
4805,ham,0.11578947368421053,0.06666666666666667,0.12334801762114539,0.020833333333333332,0.0,0.23529411764705882,False
4806,ham,0.031578947368421054,0.0,0.03303964757709252,0.010416666666666666,0.0,0.20588235294117646,False
4807,ham,0.05789473684210526,0.0,0.045154185022026436,0.010416666666666666,0.0,0.1764705882352941,False
4808,spam,0.08421052631578947,0.0,0.16629955947136565,0.08333333333333333,0.7659574468085106,0.3235294117647059,True
4809,ham,0.12631578947368421,0.0,0.11894273127753305,0.041666666666666664,0.0,0.23529411764705882,False
4810,ham,0.22105263157894736,0.0,0.21916299559471367,0.020833333333333332,0.0,0.29411764705882354,False
4811,ham,0.15789473684210525,0.06666666666666667,0.1640969162995595,0.03125,0.0,0.2647058823529412,False
4812,ham,0.08947368421052632,0.0,0.09251101321585904,0.07291666666666666,0.0,0.23529411764705882,False
4813,ham,0.05789473684210526,0.0,0.04845814977973569,0.010416666666666666,0.0,0.23529411764705882,False
4814,ham,0.05263157894736842,0.06666666666666667,0.04295154185022027,0.03125,0.0,0.14705882352941177,False
4815,ham,0.07894736842105263,0.0,0.09030837004405287,0.020833333333333332,0.0,0.2647058823529412,True
4816,ham,0.03684210526315789,0.0,0.02973568281938326,0.03125,0.0,0.11764705882352941,False
4817,ham,0.07368421052631578,0.0,0.10572687224669605,0.08333333333333333,0.02127659574468085,0.29411764705882354,False
4818,ham,0.08947368421052632,0.0,0.09251101321585904,0.020833333333333332,0.0,0.3529411764705882,False
4819,ham,0.021052631578947368,0.0,0.014317180616740088,0.010416666666666666,0.0,0.14705882352941177,False
4820,ham,0.031578947368421054,0.0,0.03854625550660794,0.041666666666666664,0.0,0.23529411764705882,False
4821,spam,0.05789473684210526,0.13333333333333333,0.07378854625550661,0.020833333333333332,0.0,0.2647058823529412,False
4822,ham,0.042105263157894736,0.0,0.04405286343612336,0.041666666666666664,0.0,0.23529411764705882,False
4823,spam,0.13157894736842105,0.0,0.16519823788546256,0.05208333333333333,0.46808510638297873,0.4117647058823529,False
4824,ham,0.0,0.0,0.005506607929515419,0.041666666666666664,0.0,0.0,False
4825,ham,0.11578947368421053,0.06666666666666667,0.12004405286343614,0.07291666666666666,0.0,0.20588235294117646,False
4826,ham,0.05263157894736842,0.0,0.04405286343612336,0.020833333333333332,0.0,0.1764705882352941,False
4827,ham,0.031578947368421054,0.13333333333333333,0.02973568281938326,0.010416666666666666,0.0,0.20588235294117646,False
4828,ham,0.08421052631578947,0.06666666666666667,0.07268722466960353,0.03125,0.0,0.23529411764705882,False
4829,ham,0.06315789473684211,0.0,0.06607929515418504,0.010416666666666666,0.0,0.3235294117647059,False
4830,ham,0.06315789473684211,0.0,0.07378854625550661,0.010416666666666666,0.0,0.2647058823529412,False
4831,ham,0.12105263157894737,0.06666666666666667,0.15088105726872247,0.07291666666666666,0.0,0.3235294117647059,False
4832,ham,0.031578947368421054,0.0,0.039647577092511016,0.11458333333333333,0.0,0.11764705882352941,False
4833,ham,0.05263157894736842,0.0,0.04845814977973569,0.020833333333333332,0.0,0.1764705882352941,False
4834,spam,0.11578947368421053,0.0,0.16629955947136565,0.10416666666666666,0.5957446808510638,0.3529411764705882,True
4835,ham,0.031578947368421054,0.06666666666666667,0.02973568281938326,0.010416666666666666,0.0,0.1764705882352941,False
4836,ham,0.1368421052631579,0.06666666666666667,0.13105726872246698,0.05208333333333333,0.0425531914893617,0.1764705882352941,True
4837,ham,0.03684210526315789,0.0,0.0341409691629956,0.010416666666666666,0.0,0.23529411764705882,False
4838,ham,0.031578947368421054,0.0,0.04405286343612336,0.05208333333333333,0.0,0.2647058823529412,False
4839,ham,0.10526315789473684,0.0,0.09581497797356829,0.020833333333333332,0.0,0.20588235294117646,False
4840,ham,0.07894736842105263,0.0,0.07929515418502203,0.010416666666666666,0.0,0.29411764705882354,False
4841,spam,0.08947368421052632,0.0,0.14647577092511016,0.0625,0.5957446808510638,0.3235294117647059,True
4842,ham,0.07368421052631578,0.2,0.07599118942731278,0.08333333333333333,0.0,0.20588235294117646,False
4843,ham,0.04736842105263158,0.0,0.047356828193832606,0.020833333333333332,0.0,0.20588235294117646,False
4844,ham,0.03684210526315789,0.0,0.03854625550660794,0.010416666666666666,0.0,0.20588235294117646,False
4845,spam,0.12631578947368421,0.0,0.14757709251101322,0.03125,0.2978723404255319,0.3235294117647059,True
4846,ham,0.031578947368421054,0.06666666666666667,0.0341409691629956,0.010416666666666666,0.0,0.20588235294117646,False
4847,ham,0.06315789473684211,0.0,0.05726872246696036,0.0,0.0,0.1764705882352941,False
4848,ham,0.07368421052631578,0.06666666666666667,0.07378854625550661,0.020833333333333332,0.0,0.20588235294117646,True
4849,ham,0.042105263157894736,0.0,0.045154185022026436,0.020833333333333332,0.0,0.23529411764705882,False
4850,ham,0.08421052631578947,0.06666666666666667,0.08700440528634362,0.0625,0.0,0.1764705882352941,False
4851,ham,0.04736842105263158,0.0,0.056167400881057275,0.03125,0.0,0.2647058823529412,False
4852,ham,0.08947368421052632,0.06666666666666667,0.0814977973568282,0.03125,0.0,0.20588235294117646,False
4853,ham,0.02631578947368421,0.0,0.022026431718061675,0.0,0.0,0.14705882352941177,False
4854,ham,0.03684210526315789,0.0,0.027533039647577095,0.010416666666666666,0.0,0.11764705882352941,False
4855,ham,0.12105263157894737,0.0,0.11784140969162997,0.020833333333333332,0.0,0.23529411764705882,False
4856,ham,0.015789473684210527,0.0,0.01101321585903084,0.03125,0.0,0.11764705882352941,False
4857,ham,0.04736842105263158,0.0,0.04625550660792952,0.020833333333333332,0.0,0.20588235294117646,False
4858,ham,0.06315789473684211,0.0,0.061674008810572695,0.020833333333333332,0.0,0.1764705882352941,False
4859,ham,0.005263157894736842,0.0,0.0033039647577092516,0.03125,0.0,0.058823529411764705,False
4860,ham,0.14736842105263157,0.0,0.13105726872246698,0.03125,0.0,0.2647058823529412,False
4861,ham,0.1368421052631579,0.0,0.16740088105726875,0.11458333333333333,0.06382978723404255,0.23529411764705882,True
4862,ham,0.021052631578947368,0.06666666666666667,0.022026431718061675,0.020833333333333332,0.0,0.14705882352941177,False
4863,spam,0.10526315789473684,0.0,0.17290748898678415,0.07291666666666666,0.3829787234042553,0.3529411764705882,True
4864,spam,0.07894736842105263,0.0,0.1024229074889868,0.07291666666666666,0.2765957446808511,0.29411764705882354,True
4865,ham,0.06315789473684211,0.06666666666666667,0.061674008810572695,0.0625,0.0,0.20588235294117646,False
4866,ham,0.05263157894736842,0.0,0.04185022026431719,0.0,0.0,0.1764705882352941,False
4867,ham,0.29473684210526313,0.13333333333333333,0.3248898678414097,0.22916666666666666,0.0,0.3235294117647059,True
4868,ham,0.031578947368421054,0.13333333333333333,0.0407488986784141,0.010416666666666666,0.0,0.38235294117647056,False
4869,ham,0.08421052631578947,0.0,0.09911894273127754,0.0625,0.0,0.2647058823529412,False
4870,ham,0.11578947368421053,0.0,0.1718061674008811,0.14583333333333331,0.19148936170212766,0.23529411764705882,False
4871,ham,0.09473684210526316,0.0,0.0881057268722467,0.03125,0.0,0.20588235294117646,False
4872,ham,0.03684210526315789,0.0,0.03634361233480177,0.020833333333333332,0.0,0.20588235294117646,False
4873,ham,0.07894736842105263,0.06666666666666667,0.07048458149779736,0.03125,0.0851063829787234,0.20588235294117646,False
4874,ham,0.02631578947368421,0.0,0.027533039647577095,0.03125,0.0,0.14705882352941177,False
4875,ham,0.031578947368421054,0.0,0.03303964757709252,0.0,0.0,0.23529411764705882,False
4876,ham,0.08947368421052632,0.3333333333333333,0.09140969162995596,0.03125,0.0,0.1764705882352941,False
4877,spam,0.13157894736842105,0.06666666666666667,0.14867841409691632,0.09375,0.2765957446808511,0.3529411764705882,True
4878,ham,0.10526315789473684,0.06666666666666667,0.13656387665198239,0.0625,0.0,0.38235294117647056,False
4879,spam,0.14210526315789473,0.13333333333333333,0.15969162995594716,0.05208333333333333,0.3191489361702128,0.29411764705882354,True
4880,ham,0.07894736842105263,0.0,0.08039647577092512,0.020833333333333332,0.0,0.1764705882352941,False
4881,ham,0.10526315789473684,0.0,0.09911894273127754,0.0,0.0,0.20588235294117646,False
4882,ham,0.03684210526315789,0.0,0.027533039647577095,0.0,0.0,0.14705882352941177,False
4883,ham,0.042105263157894736,0.06666666666666667,0.03634361233480177,0.010416666666666666,0.0425531914893617,0.14705882352941177,False
4884,ham,0.13157894736842105,0.06666666666666667,0.157488986784141,0.11458333333333333,0.0,0.2647058823529412,True
4885,ham,0.10526315789473684,0.06666666666666667,0.1222466960352423,0.010416666666666666,0.0,0.29411764705882354,False
4886,ham,0.042105263157894736,0.06666666666666667,0.03193832599118943,0.0,0.0,0.11764705882352941,False
4887,ham,0.02631578947368421,0.06666666666666667,0.022026431718061675,0.0,0.02127659574468085,0.1764705882352941,False
4888,spam,0.12105263157894737,0.06666666666666667,0.1629955947136564,0.020833333333333332,0.44680851063829785,0.3235294117647059,False
4889,ham,0.19473684210526315,0.0,0.18061674008810574,0.05208333333333333,0.0,0.23529411764705882,False
4890,ham,0.3263157894736842,0.0,0.30176211453744495,0.16666666666666666,0.0,0.23529411764705882,True
4891,ham,0.17368421052631577,0.0,0.18612334801762118,0.10416666666666666,0.0,0.23529411764705882,False
4892,ham,0.08421052631578947,0.0,0.0814977973568282,0.020833333333333332,0.0,0.23529411764705882,False
4893,ham,0.15789473684210525,0.06666666666666667,0.1718061674008811,0.03125,0.02127659574468085,0.2647058823529412,False
4894,ham,0.02631578947368421,0.0,0.022026431718061675,0.0,0.0,0.1764705882352941,False
4895,ham,0.02631578947368421,0.0,0.024229074889867842,0.0,0.0,0.20588235294117646,False
4896,spam,0.09999999999999999,0.06666666666666667,0.14317180616740088,0.03125,0.2978723404255319,0.3235294117647059,False
4897,ham,0.03684210526315789,0.0,0.04625550660792952,0.020833333333333332,0.02127659574468085,0.29411764705882354,False
4898,ham,0.05789473684210526,0.0,0.05396475770925111,0.010416666666666666,0.0,0.20588235294117646,False
4899,ham,0.05263157894736842,0.0,0.04625550660792952,0.0,0.0,0.3235294117647059,False
4900,ham,0.05789473684210526,0.06666666666666667,0.04955947136563878,0.010416666666666666,0.0,0.1764705882352941,False
4901,spam,0.13157894736842105,0.0,0.15859030837004406,0.03125,0.3829787234042553,0.3235294117647059,True
4902,ham,0.05263157894736842,0.0,0.04625550660792952,0.020833333333333332,0.0425531914893617,0.11764705882352941,False
4903,spam,0.11578947368421053,0.0,0.14537444933920707,0.03125,0.3404255319148936,0.3529411764705882,True
4904,ham,0.031578947368421054,0.0,0.03524229074889868,0.010416666666666666,0.02127659574468085,0.23529411764705882,False
4905,ham,0.49473684210526314,0.4,0.4548458149779736,0.22916666666666666,0.0,0.20588235294117646,True
4906,spam,0.1631578947368421,0.06666666666666667,0.19713656387665202,0.09375,0.23404255319148937,0.20588235294117646,True
4907,ham,0.031578947368421054,0.0,0.03303964757709252,0.0,0.0,0.1764705882352941,False
4908,ham,0.015789473684210527,0.0,0.022026431718061675,0.010416666666666666,0.0,0.23529411764705882,False
4909,ham,0.042105263157894736,0.0,0.04185022026431719,0.020833333333333332,0.0,0.23529411764705882,False
4910,ham,0.031578947368421054,0.0,0.024229074889867842,0.010416666666666666,0.0,0.11764705882352941,False
4911,ham,0.15263157894736842,0.0,0.17400881057268724,0.03125,0.06382978723404255,0.38235294117647056,True
4912,ham,0.08947368421052632,0.0,0.08590308370044054,0.0,0.0,0.23529411764705882,False
4913,ham,0.03684210526315789,0.0,0.027533039647577095,0.010416666666666666,0.0,0.20588235294117646,False
4914,spam,0.1368421052631579,0.13333333333333333,0.1685022026431718,0.041666666666666664,0.14893617021276595,0.2647058823529412,False
4915,ham,0.24736842105263157,0.0,0.2588105726872247,0.09375,0.0,0.38235294117647056,False
